group_effect,ind_effect,group_effect_norm,ind_effect_norm,sa_rank
0.665340203068599,0.00983627626749539,0.985431547797448,0.0145684522025522,382
0.663515134979324,0.0244917890245621,0.964401827699595,0.0355981723004051,374
0.603536035221893,0.0338816151002038,0.946845502186701,0.0531544978132986,375
0.747573437561242,0.0151647036316973,0.980118073539656,0.0198819264603438,388.5
0.651446325586115,0.0167752817451213,0.974895631088436,0.0251043689115636,365
0.528908199626669,0.0269529146175231,0.951511422679438,0.0484885773205618,320
0.721390069589625,0.0142956493612819,0.980568265778398,0.0194317342216016,229
0.71116527061745,0.0085667727804084,0.988097274730239,0.011902725269761,150
0.673280298560282,0.0190258886340281,0.972518101114864,0.027481898885136,171
0.78084077138739,0.0109371455650702,0.986186599384879,0.0138134006151208,284
0.762207717381851,0.0161989698187306,0.979189580350359,0.0208104196496405,243
0.747483875811676,0.0101168958250206,0.986646138436258,0.0133538615637421,291
0.701187295227669,0.00992720249884538,0.986039937969788,0.0139600620302123,280
0.741594956118802,0.0137588604503923,0.981784879948201,0.0182151200517988,227
0.547252383877534,0.0163706167616375,0.970954668735888,0.029045331264112,197
