group_effect,ind_effect,group_effect_norm,ind_effect_norm,sa_rank
0.492366953061644,0.00674059000488347,0.986494714218364,0.0135052857816356,195
0.764591388493905,0.0104722933260484,0.986488473693596,0.0135115263064037,387
0.69512633999606,0.0124885615240158,0.982351189188938,0.0176488108110616,382
0.706560898137607,0.00541821963743072,0.992389917762809,0.00761008223719098,374
0.629105265720516,0.0161262688373544,0.975007004503578,0.0249929954964221,375
0.771732804540287,0.0113781996143979,0.985470514966547,0.0145294850334531,388.5
0.680983895994482,0.00847664457220798,0.987705395634041,0.0122946043659594,365
0.472140551874004,0.0291080354152258,0.941928942737489,0.0580710572625114,320
0.691048162959974,0.00289483796962819,0.995828421115639,0.00417157888436123,229
0.679987055217928,0.0188872776887248,0.972974715482579,0.0270252845174206,150
0.625081213456173,0.0163211341175349,0.974553984438513,0.0254460155614871,171
0.809405892867634,0.00634431516611544,0.992222723201741,0.00777727679825853,284
0.774123566836854,0.00925387276572875,0.988187210534907,0.0118127894650928,243
0.746084507622008,0.00803443497455636,0.989345931363437,0.0106540686365633,291
0.629407325026604,0.0144423609124897,0.97756873812647,0.0224312618735298,280
0.752889824860063,0.00497059660329657,0.993441276965356,0.00655872303464377,227
0.442296177404077,0.0325660554586144,0.9314199925686,0.0685800074313996,197
